subject_id,trial_index,block_index,position_in_block,condition,label,remember,digit_1_zscore,digit_2_zscore,digit_3_zscore,digit_4_zscore,digit_5_zscore,digit_6_zscore,digit_7_zscore,digit_8_zscore,digit_9_zscore,digit_10_zscore,digit_11_zscore,digit_12_zscore,digit_13_zscore,split,correct,accuracy,personal_zscore,overload_percentile,overload_label,movement_mean,movement_std,movement_max,movement_min,movement_median,movement_p95,movement_p99,movement_iqr,movement_cv,movement_skew,movement_kurtosis,scanpath_length,num_samples,gaze_dispersion,dispersion_x,dispersion_y,center_distance_mean,center_distance_std,center_distance_max,gaze_velocity_mean,gaze_velocity_std,gaze_velocity_max,acceleration_mean,acceleration_std,acceleration_max,fixation_mean_duration,fixation_max_duration,fixation_count,hull_area,n_blinks_ours,blink_rate_per_min_ours,mean_ibi_ours,std_ibi_ours,blink_entropy_trial_ours,blink_ratio,blink_duration_mean,blink_duration_std,blink_duration_max,blink_duration_min
sub-047,6,0,7,9,Medium,True,-0.4795625110426401,-0.7898513465196403,-0.5210612764703776,0.0422801238525406,-0.0577003184708786,0.2768400554278142,1.0386066245027474,1.7976798789169033,1.767844339042039,,,,,train,,0.0,-1.6960611638150271,95.50628512719337,1.0,-0.39144018249354734,-0.7202027452109149,0.22371136992783183,-0.07868671975443509,-0.10330438993857687,-0.2567534005300621,-0.7493360036846347,-0.0957920203013159,0.394436951074499,1.0682189677602023,0.9018284982180269,22.447007959753915,7959,0.9742281415241661,1.4504514878390105,-0.05626904559946851,1.0209223630792983,1.0127893778483972,1.2046027801665082,-0.29294006101517184,-0.43749103906651476,-0.4969682237085472,-0.28669360699238283,-0.4578651687837927,-0.55889868780028,-0.14292378479547443,0.02885242812084151,722,0.2839660567668257,28.0,42.11498445140009,-0.7464875096257455,-0.7003732802920988,-0.23858772738801107,-0.9844766202533926,-0.7802878984559658,-0.8311530859402726,-0.8759613830712311,-0.18655912215252488
sub-047,7,0,8,5,Low,True,-0.0948514443161489,0.3678224504416512,0.3831124205480428,0.9678493489847032,0.6712487561657264,,,,,,,,,train,,1.0,1.039249025712443,14.93444675334734,0.0,-0.26721065972133423,0.04426830529157595,0.4796768131535444,-0.07868671975443509,-0.11169297720941394,-0.23564238284890124,-0.6819584220924023,-0.10432760661544419,1.7573921120416651,0.7947522618763145,0.3231325815964587,20.69803643847021,5074,0.8779278349140074,1.4252594839014527,-0.3175984283056645,0.5918909252368924,0.8615355932424891,-0.13818189394244418,-0.26293853398090916,-0.38996295712248874,-0.43757439881040217,-0.256809144069711,-0.36526153928640803,-0.40382824867513845,-0.3436408753286999,-0.1269506837317027,466,-0.2740116011861168,18.0,38.96652129545673,-0.5220998968553083,-0.6872014637268489,0.5344635838161188,-0.40761916835182543,-0.5324261080540814,-0.2645530169653468,-0.1341762388344726,-0.4681111549844968
sub-047,8,0,9,9,Medium,True,0.2466841381356429,0.324748041729969,0.1107496640877475,-0.1097540933792225,-0.2613789222001466,0.0307358092038607,0.5091339541050253,0.6239689065212192,0.6465417575165837,,,,,train,,0.4444444444444444,-0.4803677462472627,68.45170376951452,1.0,-0.4794824380203003,-1.0773066401915092,-1.937583292746859,-0.07868671975443509,-0.11022815865760321,-0.27925207137020897,-0.9063535589452321,-0.11161444305170504,-0.17125997051262387,0.3363340318686099,0.028297941298250764,14.883561818238242,7720,-1.2363147264626577,-0.9921928423931252,-1.1810554781688882,0.2604561610753163,-1.0878891486879623,-1.3401305588123793,-0.2980825189077689,-0.41323850004084034,-0.4352733234253616,-0.269430668065742,-0.38562035952170437,-0.4013999259333325,-0.5614994551862201,-0.1269506837317027,717,-1.3268944238740474,27.0,40.63839402885197,-0.6923888600006151,-0.518351121504887,-0.8825609695160571,-0.5913812757811302,-0.6248228446206018,-0.45557904994007886,-0.2680787171830295,-0.7402319722489649
sub-047,9,0,10,13,High,True,-0.2400777006815796,-0.1020539516816941,-0.2689818619570379,-0.1749298776365423,-0.5898675709851249,-0.4239881515561277,-0.2550833534948187,-0.274733565828221,-0.4267910533120382,-0.2118660664584746,0.2369868389752668,0.1376999153732174,0.172525755081329,train,,0.1538461538461538,-1.2752442115800318,89.88885914375038,1.0,-0.44989306661454,-0.7812751664798364,-0.12567428226565117,-0.07868671975443509,-0.10877893200356864,-0.2754300510847326,-0.9117594981564394,-0.11125934631885608,1.2886244890192782,1.7135022609184363,1.3586047637438243,23.38198714724481,10495,-1.163240819682783,-0.8229955769621219,-1.2062612177522285,0.22037237571847368,-1.0953942687827531,0.48054023223524345,-0.2763981799907904,-0.3697794832296424,-0.39145113710613216,-0.24082607253377092,-0.34150245204615914,-0.3579235234753508,-0.46790122876914253,-0.1269506837317027,970,0.060868268055680776,30.0,34.638599218427935,-0.3205981939559447,-0.387284124618396,0.6917147247469556,-0.5172414189941619,-0.4983704684918753,-0.5436094700902752,-0.609163443554885,0.011550696302002216
sub-047,10,0,11,13,High,True,0.6657761206535652,0.921055088983322,0.1419637226797375,-0.0169206454211245,0.2226582671701283,0.5260193908084903,0.8608827750318665,1.243542707510246,1.628447079043579,1.1757845035954464,1.6488996802760325,1.6052955618585802,1.628174029826274,train,,0.4615384615384615,-0.4336103071100409,66.7714275616875,1.0,-0.3149303813903914,-0.0052018822446494185,-0.3559027307607639,-0.07868671975443509,-0.1056386588530119,-0.2832869014421648,-0.8989556925317066,-0.1086918382226206,2.3946725627042316,0.3605277586320509,-0.04343296637011845,32.647109234694895,9079,-0.8729269009508446,-0.2811372696454996,-1.518713397299569,0.42241290520693353,-0.952546299314742,-0.05753523567583042,0.48018271714580996,1.5413184610647124,2.4238346318668125,0.4896163709998855,1.4963114596911766,2.4415028252607724,-0.3238781473735135,-0.1269506837317027,832,-0.8774129973468605,31.0,35.7745761947614,-0.4438527280386403,-0.591123766468006,-0.36380721449685505,-1.027972674168082,-0.7281490703458697,-0.737496050617502,-0.6991022757513972,-1.119865544609416
sub-047,11,0,12,5,Low,True,0.3784366736162385,0.3307222331675779,0.3161303360404337,0.4188503312486418,0.414693640865047,,,,,,,,,train,,1.0,1.039249025712443,14.93444675334734,0.0,2.9855974930405083,4.334961421872735,-0.30787032213160664,-0.07868671975443509,-0.09118649645295798,7.409178780949998,2.9778452475503108,-0.09298645026738384,-2.0760275946436058,-1.7897334100593236,-0.8660600244439227,139.91888026826632,3777,1.231576636312351,1.647609728088892,0.2579300765746808,2.696553900231191,1.3088162610803962,0.1718936860069449,6.171420197295648,5.216629997294602,2.420076966796864,6.094157683477166,5.2016129048524,2.437764580699497,0.27695977660174204,-0.1269506837317027,335,-0.6974996333418345,19.0,41.07803177881181,-0.6537015420030471,-0.6907693990797685,-0.08462457556652724,-0.7391529990216891,-0.6831953614652896,-0.6978903103262442,-0.6955109885699476,-0.24788141317592552
sub-047,12,0,13,13,High,True,-0.1075943407194431,-0.4422025287931562,-0.5593937707001174,-0.6808623262234093,-0.5963686699651378,-0.3603844019716447,-0.1301994154755324,0.2174336800242022,0.6472039083369517,0.9770542531032432,0.3945174373016556,0.8976844739630954,0.7002224915777934,train,,0.2307692307692307,-1.064835735462534,85.65248646544676,1.0,2.864376151141532,3.9315928227952286,0.4474832662151614,-0.07868671975443509,-0.09946957479282867,7.082128999563112,2.437087088968332,-0.08841694646064724,-2.164642605566794,-1.8025016563429184,-0.8671899638292531,187.4054343813877,5232,1.3671291320769128,1.7269617856479642,0.47827489827980657,2.812281155834248,1.0395667068890078,0.6504894526068076,9.573180754526135,6.4410119942108075,3.333620331532127,9.631744334732574,6.434713204240445,3.4413651801562493,0.4567521610291799,-0.1269506837317027,459,0.5780592082287769,43.0,49.627409666070726,-0.9302014214166658,-0.8977544224541418,1.2725657096492335,-0.5406130795327347,-0.7094717763300461,-0.764535506804828,-0.7681970122341563,-1.2597476896486286
sub-047,13,0,14,5,Low,True,0.3309233339806218,0.3552991964405401,0.4318881262568524,0.538425225690018,0.5163922309156618,,,,,,,,,train,,1.0,1.039249025712443,14.93444675334734,0.0,-0.25896664247897005,-0.12192858822398571,-0.7529619317775564,-0.07868671975443509,-0.10249674431672057,-0.2555341230648609,-0.7110397431142956,-0.10706858909092469,1.014564517625871,-0.03849666227666638,-0.2517665233317919,17.08745931338894,4105,-0.4874095280673499,-0.06918522580189619,-0.8401450778093288,0.5411351808815713,-0.5357918795363606,0.22461164941097853,-0.21656980734248021,-0.324867934257705,-0.40856095100642215,-0.20084077207887385,-0.2974723639333045,-0.375102670084758,-0.3895359164127001,-0.2827537955842469,378,-0.21961179311146417,21.0,45.41615815265941,-0.7753448978204232,-0.9970177903402747,1.8894665513034798,-0.35171291291070783,-0.6056567019013176,-0.6114509868223029,-0.5682548360868028,0.3419030649487125
sub-047,14,0,15,13,High,True,0.4781488072969346,0.2581664391313093,-0.0924619249248051,-0.1030923619213869,0.7999607413997124,0.5591963276381681,0.6831635324867529,0.3433480777220851,0.6660164383339275,1.1629091380889378,1.0669212843730556,1.1758936384981555,0.9581928965699428,train,,0.0,-1.6960611638150271,95.50628512719337,1.0,-0.02406673891634334,0.26223494602523484,2.684596791707444,-0.07868671975443509,-0.06413310999921798,-0.0726228734572015,0.01378711403421874,-0.08340138638680783,-0.10723715089004707,0.47780070223407667,0.34687522880908883,56.44946822457895,8626,-0.035407601608639185,-0.05308716153622526,0.13571055185285427,0.4687353315155916,0.08826417446810143,1.1796430683909387,-0.2658860585533926,-0.45360225885607897,-0.5215516508683374,-0.29163094768591385,-0.46712568335483373,-0.5650058548973192,-0.4828100198786152,-0.2827537955842469,797,1.3740536858027579,41.0,47.28445915503983,-0.840191174288867,-0.7151515958391388,-0.8308234933920441,-0.8363198892170899,-0.7776752706689074,-0.8884162649042734,-0.9335238146759471,0.16542454601537182
sub-047,15,0,16,9,Medium,False,-0.0485013544149702,-0.0078968776248039,0.0801465849369807,-0.3246252471359884,-0.0400839934659861,0.4503420681595648,1.2449724779278664,0.6088127697842896,0.3729411160293255,,,,,train,,,,,,-0.41779062629791164,-0.6559186449382259,-0.37473081895396226,-0.07868671975443509,-0.08414825469738083,-0.28956137662388853,-1.0122130512978675,-0.0975796660652302,1.3010887560214237,0.7948988907335169,0.35660082848791647,15.569066112410615,6098,-1.0877298573325629,-0.9575952790465205,-0.9513130709764245,-0.17660027522513105,-0.9199479475839718,-0.1611087067941455,-0.3163823022863502,-0.49485722208865945,-0.6142568785966147,-0.29473812008988,-0.47919386725737484,-0.5908885354482429,-1.1993740596022826,-0.2827537955842469,588,-0.5307765549098504,15.0,31.20393086475221,-0.21153293899135256,0.6174459231464154,-0.5076898108684555,-1.3026231910392418,-0.7911862489385819,-0.8698087881319058,-0.9330216156818475,-0.46827402959544767
